1_2 (7912.55,2165.74) 19750.599999993083
5_24 (685.15,3513.71) 19778.29999999268
2_6 (4757.86,5123.39) 19780.899999992642
3_10 (4540.94,2978.42) 19792.999999992466
5_23 (2364.28,2844.39) 19793.29999999246
4_15 (4657.35,3334.29) 19794.0
1_3 (1798.28,5936.50) 19797.299999992403
1_4 (2291.42,4650.03) 19799.999999992364
4_19 (5556.55,7266.24) 19800.099999992362
1_1 (4659.66,3294.84) 19803.79999999231
5_23 (2662.05,2729.44) 19853.29999999159
5_24 (253.36,3820.37) 19856.299999991545
2_6 (4515.28,4877.38) 19857.499999991527
1_0 (4666.88,3290.18) 19857.699999991524
4_18 (4329.62,3383.92) 19859.899999991492
4_19 (5420.26,6826.81) 19860.09999999149
2_5 (4543.55,2999.63) 19913.0
3_10 (4616.96,3279.57) 19913.0
2_6 (4365.94,4766.67) 19913.899999990706
5_24 (26.01,3958.65) 19914.99999999069
4_15 (4837.84,3598.96) 19915.299999990686
1_3 (1506.44,5440.66) 19915.499999990683
1_4 (1748.59,5098.79) 19919.999999990618
4_19 (5276.88,6407.32) 19920.099999990616
1_1 (4899.27,3213.83) 19925.099999990543
2_7 (4616.96,3279.57) 19966.199999989945
5_23 (3101.00,2395.21) 19973.299999989842
1_3 (1718.63,5120.42) 19975.199999989814
4_16 (3268.58,4966.02) 19975.39999998981
1_0 (4329.62,3383.92) 19977.699999989778
4_18 (3960.28,3501.83) 19979.899999989746
1_4 (1491.47,5409.69) 19980.0
4_15 (4981.68,4127.89) 20020.499999989155
2_5 (4501.53,2715.02) 20026.499999989068
3_10 (4329.62,3383.92) 20032.999999988973
5_23 (3641.05,2360.43) 20033.29999998897
5_21 (4517.96,3682.10) 20035.0
1_2 (7561.71,2343.04) 20037.799999988903
2_6 (3984.73,4276.77) 20038.59999998889
4_18 (3641.18,3674.04) 20039.899999988873
4_19 (5172.72,6068.84) 20040.09999998887
1_1 (4960.13,2870.26) 20042.699999988832
2_7 (4329.62,3383.92) 20086.1999999882
4_16 (3092.70,4726.37) 20096.299999988052
1_3 (2266.48,4665.30) 20096.39999998805
1_0 (3960.28,3501.83) 20097.69999998803
1_2 (7237.87,2406.66) 20097.79999998803
1_4 (1783.67,5916.99) 20100.0
4_19 (5047.65,5634.92) 20100.099999987997
1_1 (5275.30,2706.96) 20101.29999998798
2_7 (3960.28,3501.83) 20146.199999987326
3_10 (3960.28,3501.83) 20153.0
5_23 (4153.82,2734.11) 20153.299999987223
2_5 (4464.24,2204.34) 20153.59999998722
2_6 (3657.99,4314.09) 20154.599999987204
4_15 (5043.57,4640.69) 20154.7999999872
5_21 (4357.28,3419.97) 20155.899999987185
4_16 (3495.74,4491.82) 20157.099999987167
1_0 (3641.18,3674.04) 20157.69999998716
1_2 (6859.88,2452.89) 20157.799999987157
4_18 (3359.95,3906.48) 20159.899999987127
1_4 (1822.03,6535.84) 20160.0
1_1 (5756.92,2599.65) 20161.7999999871
2_7 (3641.18,3674.04) 20206.199999986453
4_15 (4991.91,5006.74) 20211.09999998638
3_10 (3641.18,3674.04) 20212.999999986354
5_23 (4300.63,3033.14) 20213.29999998635
5_24 (234.82,3832.67) 20213.399999986348
4_16 (3657.99,4314.09) 20213.799999986342
1_3 (2812.77,4128.31) 20215.099999986323
5_21 (4300.64,3060.28) 20215.39999998632
2_6 (3371.72,3925.99) 20216.6999999863
2_8 (5553.13,7268.36) 20217.199999986293
1_2 (6411.20,2547.90) 20217.799999986284
4_18 (3628.98,4282.28) 20219.899999986254
1_4 (1598.88,7057.55) 20219.999999986252
4_19 (4989.74,5088.18) 20220.09999998625
1_1 (6107.17,2613.22) 20220.499999986245
2_5 (4501.10,1722.07) 20256.099999985727
5_21 (4216.03,2788.40) 20268.399999985548
5_23 (4350.78,3397.49) 20273.299999985476
5_24 (549.80,3609.57) 20273.399999985475
1_3 (3263.48,3909.87) 20274.39999998546
4_16 (3371.72,3925.99) 20275.79999998544
2_8 (5416.98,6831.90) 20276.899999985424
1_0 (3302.67,3886.97) 20277.699999985412
4_18 (3513.04,4476.55) 20279.89999998538
4_19 (5038.05,4689.47) 20280.099999985378
2_5 (4466.11,1078.63) 20320.799999984785
2_7 (3359.95,3906.48) 20326.199999984707
2_6 (3602.20,3696.94) 20330.599999984643
3_10 (3302.67,3886.97) 20332.999999984608
1_0 (2845.73,4107.53) 20337.69999998454
1_2 (6136.39,2608.56) 20337.799999984538
4_18 (3121.21,4714.92) 20339.899999984507
4_15 (5040.80,5606.93) 20341.09999998449
1_1 (6389.66,2552.14) 20343.399999984456
2_5 (4832.91,222.68) 20381.399999983903
2_7 (3628.98,4282.28) 20386.199999983834
4_16 (3602.20,3696.94) 20389.599999983784
2_6 (3925.44,3512.44) 20391.699999983754
3_10 (2845.73,4107.53) 20392.999999983735
5_23 (4507.38,3658.35) 20393.29999998373
5_24 (1129.56,3294.42) 20393.39999998373
1_3 (3602.20,3696.94) 20394.399999983714
1_2 (5776.46,2604.32) 20397.799999983665
2_8 (5272.30,6401.38) 20398.299999983657
4_19 (4997.17,4236.05) 20400.09999998363
4_15 (5165.21,6039.15) 20400.89999998362
5_21 (3647.35,2362.55) 20400.99999998362
1_1 (6835.93,2453.74) 20403.199999983586
2_8 (5190.05,6147.73) 20446.29999998296
4_16 (3925.44,3512.44) 20450.799999982893
2_6 (4291.07,3396.22) 20451.199999982888
5_23 (4777.56,3677.43) 20453.299999982857
1_3 (3925.44,3512.44) 20455.599999982824
1_0 (2291.42,4650.03) 20457.699999982793
1_2 (5298.58,2698.05) 20457.79999998279
5_21 (3117.32,2360.43) 20458.59999998278
4_18 (3244.40,4943.12) 20459.89999998276
1_1 (7200.16,2413.02) 20461.499999982738
2_7 (3962.43,4259.38) 20506.199999982087
2_5 (5081.85,96.28) 20510.999999982017
4_15 (5260.08,6348.78) 20511.799999982006
3_10 (2416.70,4138.07) 20513.0
5_24 (1639.19,3117.55) 20513.399999981983
2_8 (5044.91,5635.35) 20515.999999981945
1_2 (4970.82,2860.51) 20517.79999998192
4_18 (3561.60,5234.09) 20519.899999981888
4_19 (4848.46,3616.35) 20520.099999981885
1_1 (7538.78,2348.97) 20523.499999981836
2_5 (5190.47,30.96) 20562.29999998127
4_16 (4291.07,3396.22) 20569.699999981163
4_15 (5415.27,6763.18) 20571.499999981137
5_24 (2134.52,2910.56) 20573.39999998111
1_3 (4291.07,3396.22) 20574.499999981093
1_0 (1748.59,5098.79) 20577.699999981047
2_6 (4623.36,3288.91) 20579.699999981018
5_21 (2682.42,2717.99) 20581.49999998099
2_7 (4330.67,4723.83) 20626.19999998034
2_8 (4958.60,5307.90) 20632.899999980244
3_10 (1659.95,3816.13) 20632.999999980242
4_15 (5539.29,7240.36) 20634.899999980214
1_4 (1813.84,6562.13) 20637.099999980182
1_0 (1491.47,5409.69) 20637.699999980174
1_2 (4903.79,3210.44) 20637.799999980172
5_21 (2397.35,2835.91) 20639.89999998014
4_19 (4668.90,3355.50) 20640.09999998014
1_1 (7912.55,2165.74) 20645.799999980056
2_8 (4757.86,5123.39) 20680.199999979555
2_7 (4477.97,4865.50) 20686.199999979468
3_10 (1456.35,3619.75) 20692.99999997937
5_24 (2364.28,2844.39) 20693.399999979363
4_16 (4657.35,3334.29) 20694.39999997935
1_4 (1798.28,5936.50) 20697.299999979306
1_3 (4659.66,3294.84) 20703.799999979212
5_21 (2215.22,2884.26) 20737.59999997872
2_7 (4667.36,5029.22) 20746.199999978595
3_10 (1171.27,3280.42) 20752.999999978496
5_24 (2662.05,2729.44) 20753.39999997849
4_15 (5622.06,7765.47) 20754.0
1_0 (1783.67,5916.99) 20757.699999978428
1_2 (4666.88,3290.18) 20757.799999978426
2_8 (4515.28,4877.38) 20758.0
4_19 (4329.62,3383.92) 20760.099999978393
5_21 (1690.41,3102.28) 20800.399999977806
2_7 (4938.80,5295.60) 20806.19999997772
2_6 (4543.55,2999.63) 20812.39999997763
2_8 (4365.94,4766.67) 20814.299999977604
1_4 (1506.44,5440.66) 20815.499999977586
4_16 (4837.84,3598.96) 20815.699999977584
1_0 (1822.03,6535.84) 20817.699999977554
1_3 (4899.27,3213.83) 20825.0
3_10 (751.58,3024.66) 20873.0
5_24 (3101.00,2395.21) 20873.399999976744
1_4 (1718.63,5120.42) 20875.199999976718
4_18 (3268.58,4966.02) 20875.299999976716
1_0 (1598.88,7057.55) 20877.69999997668
1_2 (4329.62,3383.92) 20877.79999997668
4_19 (3960.28,3501.83) 20880.099999976646
4_16 (4981.68,4127.89) 20920.39999997606
5_21 (1171.27,3280.42) 20922.299999976032
2_6 (4501.53,2715.02) 20926.099999975977
2_7 (5041.57,5622.62) 20926.199999975976
2_5 (5088.33,92.47) 20926.299999975974
3_10 (657.96,2600.07) 20932.999999975877
5_24 (3641.05,2360.43) 20933.39999997587
5_22 (4517.96,3682.10) 20935.099999975846
1_1 (7561.71,2343.04) 20937.699999975808
2_8 (3984.73,4276.77) 20938.99999997579
4_19 (3641.18,3674.04) 20940.099999975773
1_3 (4960.13,2870.26) 20942.599999975737
4_18 (3092.70,4726.37) 20996.09999997496
1_4 (2266.48,4665.30) 20996.399999974954
1_1 (7237.87,2406.66) 20997.699999974935
1_2 (3960.28,3501.83) 20997.799999974934
1_3 (5275.30,2706.96) 21001.299999974883
5_21 (685.15,3513.71) 21022.79999997457
2_5 (4860.56,210.38) 21046.299999974228
2_6 (4464.24,2204.34) 21053.09999997413
5_24 (4153.82,2734.11) 21053.399999974125
4_16 (5043.57,4640.69) 21054.699999974106
2_8 (3657.99,4314.09) 21055.0999999741
5_22 (4357.28,3419.97) 21056.099999974085
4_18 (3495.74,4491.82) 21056.899999974074
1_1 (6859.88,2452.89) 21057.699999974062
1_2 (3641.18,3674.04) 21057.79999997406
4_19 (3359.95,3906.48) 21060.099999974027
1_3 (5756.92,2599.65) 21061.799999974002
5_21 (253.36,3820.37) 21099.79999997345
2_5 (4465.96,1037.48) 21106.299999973355
4_16 (4991.91,5006.74) 21110.69999997329
4_18 (3657.99,4314.09) 21113.299999973253
5_24 (4300.63,3033.14) 21113.39999997325
1_4 (2812.77,4128.31) 21115.099999973227
5_22 (4300.64,3060.28) 21115.59999997322
2_8 (3371.72,3925.99) 21116.9999999732
1_1 (6411.20,2547.90) 21117.69999997319
4_19 (3628.98,4282.28) 21120.099999973154
1_3 (6107.17,2613.22) 21120.499999973148
2_6 (4501.10,1722.07) 21155.599999972637
5_21 (26.01,3958.65) 21158.399999972597
2_5 (4494.31,1621.12) 21166.29999997248
5_22 (4216.03,2788.40) 21167.89999997246
5_24 (4350.78,3397.49) 21173.39999997238
1_4 (3263.48,3909.87) 21174.399999972364
4_18 (3371.72,3925.99) 21175.39999997235
1_2 (3302.67,3886.97) 21177.799999972314
4_19 (3513.04,4476.55) 21180.09999997228
2_6 (4466.11,1078.63) 21220.299999971696
2_8 (3602.20,3696.94) 21230.799999971543
1_1 (6136.39,2608.56) 21237.699999971443
1_2 (2845.73,4107.53) 21237.79999997144
4_19 (3121.21,4714.92) 21240.099999971408
4_16 (5040.80,5606.93) 21240.5999999714
1_3 (6389.66,2552.14) 21243.39999997136
2_6 (4832.91,222.68) 21280.899999970814
2_5 (4464.10,2195.85) 21286.299999970735
4_18 (3602.20,3696.94) 21289.29999997069
2_8 (3925.44,3512.44) 21291.899999970654
5_24 (4507.38,3658.35) 21293.399999970632
1_4 (3602.20,3696.94) 21294.399999970618
1_1 (5776.46,2604.32) 21297.69999997057
4_16 (5165.21,6039.15) 21300.39999997053
5_22 (3647.35,2362.55) 21300.799999970524
1_3 (6835.93,2453.74) 21303.19999997049
4_18 (3925.44,3512.44) 21350.4999999698
2_8 (4291.07,3396.22) 21351.399999969788
5_24 (4777.56,3677.43) 21353.39999996976
1_4 (3925.44,3512.44) 21355.599999969727
1_1 (5298.58,2698.05) 21357.699999969696
1_2 (2291.42,4650.03) 21357.799999969695
5_22 (3117.32,2360.43) 21358.299999969688
4_19 (3244.40,4943.12) 21360.09999996966
1_3 (7200.16,2413.02) 21361.49999996964
2_5 (4496.12,2675.57) 21406.29999996899
2_6 (5081.85,96.28) 21410.599999968927
4_16 (5260.08,6348.78) 21411.299999968916
1_1 (4970.82,2860.51) 21417.699999968823
4_19 (3561.60,5234.09) 21420.09999996879
1_3 (7538.78,2348.97) 21423.599999968737
3_10 (692.10,2765.92) 21443.29999996845
2_6 (5190.47,30.96) 21461.699999968183
4_18 (4291.07,3396.22) 21469.299999968072
4_16 (5415.27,6763.18) 21471.0
1_4 (4291.07,3396.22) 21474.399999967998
1_2 (1748.59,5098.79) 21477.79999996795
2_8 (4623.36,3288.91) 21480.299999967912
5_22 (2682.42,2717.99) 21481.0999999679
2_5 (4540.94,2978.42) 21526.299999967243
2_7 (4958.60,5307.90) 21532.299999967156
4_16 (5539.29,7240.36) 21534.299999967126
1_0 (1813.84,6562.13) 21536.999999967087
1_1 (4903.79,3210.44) 21537.699999967077
1_2 (1491.47,5409.69) 21537.799999967076
5_22 (2397.35,2835.91) 21539.59999996705
1_3 (7912.55,2165.74) 21545.899999966958
2_7 (4757.86,5123.39) 21578.79999996648
4_15 (5556.55,7266.24) 21592.199999966284
4_18 (4657.35,3334.29) 21593.999999966258
1_0 (1798.28,5936.50) 21597.19999996621
3_10 (1129.56,3294.42) 21602.89999996613
1_4 (4659.66,3294.84) 21603.699999966117
5_22 (2215.22,2884.26) 21636.899999965633
4_15 (5420.26,6826.81) 21652.19999996541
4_16 (5622.06,7765.47) 21653.399999965393
2_7 (4515.28,4877.38) 21655.899999965357
1_1 (4666.88,3290.18) 21657.69999996533
1_2 (1783.67,5916.99) 21657.79999996533
3_10 (1436.25,3595.99) 21664.299999965235
5_22 (1690.41,3102.28) 21699.799999964718
4_15 (5276.88,6407.32) 21712.199999964538
2_7 (4365.94,4766.67) 21712.399999964535
2_8 (4543.55,2999.63) 21712.999999964526
4_18 (4837.84,3598.96) 21715.199999964494
1_0 (1506.44,5440.66) 21715.39999996449
1_2 (1822.03,6535.84) 21717.799999964456
3_10 (1635.79,3796.62) 21724.29999996436
1_4 (4899.27,3213.83) 21724.899999964353
2_5 (4616.96,3279.57) 21766.29999996375
1_0 (1718.63,5120.42) 21775.099999963622
4_19 (3268.58,4966.02) 21775.399999963618
1_1 (4329.62,3383.92) 21777.699999963585
1_2 (1598.88,7057.55) 21777.799999963583
4_18 (4981.68,4127.89) 21820.299999962965
5_22 (1171.27,3280.42) 21821.699999962944
2_6 (5088.33,92.47) 21826.299999962877
2_8 (4501.53,2715.02) 21826.499999962874
4_15 (5172.72,6068.84) 21832.19999996279
5_23 (4517.96,3682.10) 21835.09999996275
2_7 (3984.73,4276.77) 21837.09999996272
1_3 (7561.71,2343.04) 21837.79999996271
1_4 (4960.13,2870.26) 21842.59999996264
3_10 (2396.88,4128.74) 21845.499999962598
2_5 (4329.62,3383.92) 21886.299999962004
4_15 (5047.65,5634.92) 21892.19999996192
4_19 (3092.70,4726.37) 21896.19999996186
1_0 (2266.48,4665.30) 21896.29999996186
1_1 (3960.28,3501.83) 21897.69999996184
1_3 (7237.87,2406.66) 21897.799999961837
1_4 (5275.30,2706.96) 21901.199999961787
5_22 (685.15,3513.71) 21922.599999961476
2_5 (3960.28,3501.83) 21946.29999996113
2_6 (4860.56,210.38) 21946.29999996113
2_7 (3657.99,4314.09) 21953.099999961032
5_21 (234.82,3832.67) 21953.499999961026
2_8 (4464.24,2204.34) 21953.699999961023
4_18 (5043.57,4640.69) 21954.299999961015
5_23 (4357.28,3419.97) 21956.09999996099
4_19 (3495.74,4491.82) 21957.0
1_1 (3641.18,3674.04) 21957.699999960965
1_3 (6859.88,2452.89) 21957.799999960964
1_4 (5756.92,2599.65) 21961.699999960907
3_10 (2812.77,4128.31) 21962.0999999609
5_22 (253.36,3820.37) 22001.099999960334
2_5 (3641.18,3674.04) 22006.299999960258
2_6 (4465.96,1037.48) 22006.299999960258
4_18 (4991.91,5006.74) 22010.499999960197
4_15 (4989.74,5088.18) 22012.199999960172
5_21 (549.80,3609.57) 22013.499999960153
4_19 (3657.99,4314.09) 22013.59999996015
1_0 (2812.77,4128.31) 22014.99999996013
2_7 (3371.72,3925.99) 22015.299999960127
5_23 (4300.64,3060.28) 22015.69999996012
1_3 (6411.20,2547.90) 22017.79999996009
1_4 (6107.17,2613.22) 22020.399999960053
3_10 (3263.48,3909.87) 22021.499999960037
2_8 (4501.10,1722.07) 22056.099999959533
5_22 (26.01,3958.65) 22059.79999995948
2_6 (4494.31,1621.12) 22066.299999959385
5_23 (4216.03,2788.40) 22068.59999995935
4_15 (5038.05,4689.47) 22072.1999999593
1_0 (3263.48,3909.87) 22074.399999959267
4_19 (3371.72,3925.99) 22075.59999995925
1_1 (3302.67,3886.97) 22077.69999995922
2_8 (4466.11,1078.63) 22120.79999995859
2_5 (3359.95,3906.48) 22126.29999995851
2_7 (3602.20,3696.94) 22128.999999958472
5_21 (1129.56,3294.42) 22133.499999958407
1_1 (2845.73,4107.53) 22137.699999958346
1_3 (6136.39,2608.56) 22137.799999958344
4_18 (5040.80,5606.93) 22140.599999958304
3_10 (3602.20,3696.94) 22141.59999995829
1_4 (6389.66,2552.14) 22143.399999958263
2_8 (4832.91,222.68) 22181.29999995771
2_5 (3628.98,4282.28) 22186.29999995764
2_6 (4464.10,2195.85) 22186.29999995764
4_19 (3602.20,3696.94) 22189.399999957594
2_7 (3925.44,3512.44) 22190.099999957583
4_15 (4997.17,4236.05) 22192.199999957553
1_0 (3602.20,3696.94) 22194.49999995752
1_3 (5776.46,2604.32) 22197.79999995747
4_18 (5165.21,6039.15) 22200.399999957433
5_23 (3647.35,2362.55) 22201.499999957417
3_10 (3925.44,3512.44) 22202.7999999574
1_4 (6835.93,2453.74) 22203.199999957393
2_7 (4291.07,3396.22) 22249.599999956718
4_19 (3925.44,3512.44) 22250.499999956704
5_21 (1639.19,3117.55) 22253.49999995666
1_0 (3925.44,3512.44) 22255.59999995663
1_1 (2291.42,4650.03) 22257.6999999566
1_3 (5298.58,2698.05) 22257.7999999566
5_23 (3117.32,2360.43) 22259.199999956578
1_4 (7200.16,2413.02) 22261.399999956546
2_5 (3962.43,4259.38) 22306.299999955892
2_6 (4496.12,2675.57) 22306.299999955892
2_8 (5081.85,96.28) 22310.69999995583
4_18 (5260.08,6348.78) 22311.099999955823
4_15 (4848.46,3616.35) 22312.199999955807
5_21 (2134.52,2910.56) 22313.499999955788
1_3 (4970.82,2860.51) 22317.799999955725
3_10 (4291.07,3396.22) 22321.69999995567
1_4 (7538.78,2348.97) 22323.499999955642
2_8 (5190.47,30.96) 22362.0
4_19 (4291.07,3396.22) 22369.399999954974
4_18 (5415.27,6763.18) 22370.799999954954
1_0 (4291.07,3396.22) 22374.4999999549
1_1 (1748.59,5098.79) 22377.699999954853
2_7 (4623.36,3288.91) 22378.199999954846
5_23 (2682.42,2717.99) 22382.09999995479
2_5 (4330.67,4723.83) 22426.299999954146
2_6 (4540.94,2978.42) 22426.299999954146
4_15 (4668.90,3355.50) 22432.19999995406
5_21 (2364.28,2844.39) 22433.49999995404
4_18 (5539.29,7240.36) 22434.19999995403
1_2 (1813.84,6562.13) 22437.09999995399
1_1 (1491.47,5409.69) 22437.69999995398
1_3 (4903.79,3210.44) 22437.79999995398
5_23 (2397.35,2835.91) 22440.599999953938
1_4 (7912.55,2165.74) 22445.799999953862
3_10 (4623.36,3288.91) 22450.599999953793
2_5 (4477.97,4865.50) 22486.299999953273
4_16 (5556.55,7266.24) 22492.299999953186
5_21 (2662.05,2729.44) 22493.49999995317
4_19 (4657.35,3334.29) 22494.09999995316
1_2 (1798.28,5936.50) 22497.299999953113
1_0 (4659.66,3294.84) 22503.899999953017
5_23 (2215.22,2884.26) 22537.29999995253
2_5 (4667.36,5029.22) 22546.2999999524
4_15 (4329.62,3383.92) 22552.199999952314
4_16 (5420.26,6826.81) 22552.299999952313
4_18 (5622.06,7765.47) 22553.1999999523
1_1 (1783.67,5916.99) 22557.699999952234
1_3 (4666.88,3290.18) 22557.799999952233
3_10 (4543.55,2999.63) 22567.099999952097
5_23 (1690.41,3102.28) 22600.199999951616
2_5 (4938.80,5295.60) 22606.299999951527
2_7 (4543.55,2999.63) 22611.0
4_16 (5276.88,6407.32) 22612.29999995144
5_22 (234.82,3832.67) 22613.399999951424
5_21 (3101.00,2395.21) 22613.499999951422
4_19 (4837.84,3598.96) 22615.399999951394
1_2 (1506.44,5440.66) 22615.499999951393
1_1 (1822.03,6535.84) 22617.69999995136
1_0 (4899.27,3213.83) 22625.099999951253
2_6 (4616.96,3279.57) 22666.299999950654
4_15 (3960.28,3501.83) 22672.199999950568
5_22 (549.80,3609.57) 22673.39999995055
5_21 (3641.05,2360.43) 22673.49999995055
1_2 (1718.63,5120.42) 22675.199999950524
1_1 (1598.88,7057.55) 22677.699999950488
1_3 (4329.62,3383.92) 22677.799999950486
3_10 (4501.53,2715.02) 22680.499999950447
4_19 (4981.68,4127.89) 22720.699999949862
5_23 (1171.27,3280.42) 22722.09999994984
2_7 (4501.53,2715.02) 22724.39999994981
2_8 (5088.33,92.47) 22726.199999949782
2_5 (5041.57,5622.62) 22726.29999994978
4_15 (3641.18,3674.04) 22732.199999949695
4_16 (5172.72,6068.84) 22732.299999949693
5_24 (4517.96,3682.10) 22734.999999949654
1_4 (7561.71,2343.04) 22737.699999949615
1_0 (4960.13,2870.26) 22742.699999949542
2_6 (4329.62,3383.92) 22786.299999948907
4_16 (5047.65,5634.92) 22792.29999994882
5_22 (1129.56,3294.42) 22793.399999948804
5_21 (4153.82,2734.11) 22793.499999948803
1_2 (2266.48,4665.30) 22796.299999948762
1_4 (7237.87,2406.66) 22797.69999994874
1_3 (3960.28,3501.83) 22797.79999994874
1_0 (5275.30,2706.96) 22801.399999948688
3_10 (3924.08,2482.16) 22801.99999994868
5_23 (685.15,3513.71) 22822.399999948382
2_8 (4860.56,210.38) 22846.199999948036
2_6 (3960.28,3501.83) 22846.299999948034
2_7 (4464.24,2204.34) 22851.49999994796
4_15 (3359.95,3906.48) 22852.19999994795
5_21 (4300.63,3033.14) 22853.49999994793
4_19 (5043.57,4640.69) 22854.89999994791
5_24 (4357.28,3419.97) 22855.899999947895
1_4 (6859.88,2452.89) 22857.69999994787
1_3 (3641.18,3674.04) 22857.799999947867
1_0 (5756.92,2599.65) 22861.79999994781
3_10 (3647.35,2362.55) 22865.699999947752
5_23 (253.36,3820.37) 22900.0
2_8 (4465.96,1037.48) 22906.199999947163
2_6 (3641.18,3674.04) 22906.29999994716
4_19 (4991.91,5006.74) 22910.899999947094
4_15 (3628.98,4282.28) 22912.199999947075
4_16 (4989.74,5088.18) 22912.299999947074
5_22 (1639.19,3117.55) 22913.399999947058
5_21 (4350.78,3397.49) 22913.499999947056
1_2 (2812.77,4128.31) 22914.999999947035
5_24 (4300.64,3060.28) 22915.39999994703
1_1 (1813.84,6562.13) 22917.099999947004
1_4 (6411.20,2547.90) 22917.699999946995
1_0 (6107.17,2613.22) 22920.599999946953
3_10 (3646.79,2118.23) 22923.099999946917
2_7 (4501.10,1722.07) 22954.099999946466
5_23 (26.01,3958.65) 22958.5999999464
2_8 (4494.31,1621.12) 22966.19999994629
5_24 (4216.03,2788.40) 22967.899999946265
4_15 (3513.04,4476.55) 22972.199999946202
4_16 (5038.05,4689.47) 22972.2999999462
5_22 (2134.52,2910.56) 22973.399999946185
1_2 (3263.48,3909.87) 22974.39999994617
1_1 (1798.28,5936.50) 22977.299999946128
1_3 (3302.67,3886.97) 22977.79999994612
2_7 (4466.11,1078.63) 23019.19999994552
2_6 (3359.95,3906.48) 23026.299999945415
4_15 (3121.21,4714.92) 23032.19999994533
5_21 (4507.38,3658.35) 23033.49999994531
1_4 (6136.39,2608.56) 23037.69999994525
1_3 (2845.73,4107.53) 23037.799999945248
4_19 (5040.80,5606.93) 23040.799999945204
3_10 (3250.05,1546.47) 23043.399999945166
1_0 (6389.66,2552.14) 23043.499999945165
2_7 (4832.91,222.68) 23079.799999944637
2_8 (4464.10,2195.85) 23086.199999944543
2_6 (3628.98,4282.28) 23086.299999944542
4_16 (4997.17,4236.05) 23092.299999944455
4_18 (5556.55,7266.24) 23092.299999944455
5_22 (2364.28,2844.39) 23093.39999994444
5_21 (4777.56,3677.43) 23093.499999944437
1_2 (3602.20,3696.94) 23094.399999944424
1_1 (1506.44,5440.66) 23095.499999944408
1_4 (5776.46,2604.32) 23097.699999944376
5_24 (3647.35,2362.55) 23100.499999944335
4_19 (5165.21,6039.15) 23100.699999944332
1_0 (6835.93,2453.74) 23103.299999944295
4_15 (3244.40,4943.12) 23152.199999943583
4_18 (5420.26,6826.81) 23152.29999994358
5_22 (2662.05,2729.44) 23153.399999943565
1_1 (1718.63,5120.42) 23155.19999994354
1_2 (3925.44,3512.44) 23155.499999943535
1_4 (5298.58,2698.05) 23157.699999943503
1_3 (2291.42,4650.03) 23157.7999999435
5_24 (3117.32,2360.43) 23158.099999943497
1_0 (7200.16,2413.02) 23161.599999943446
3_10 (3008.61,1011.19) 23161.799999943443
2_8 (4496.12,2675.57) 23206.199999942797
2_6 (3962.43,4259.38) 23206.299999942796
2_7 (5081.85,96.28) 23209.299999942752
4_19 (5260.08,6348.78) 23211.39999994272
4_15 (3561.60,5234.09) 23212.19999994271
4_16 (4848.46,3616.35) 23212.29999994271
4_18 (5276.88,6407.32) 23212.29999994271
1_4 (4970.82,2860.51) 23217.69999994263
3_10 (2635.27,1136.31) 23219.299999942607
1_0 (7538.78,2348.97) 23223.79999994254
2_7 (5190.47,30.96) 23261.099999942
4_19 (5415.27,6763.18) 23271.099999941853
5_22 (3101.00,2395.21) 23273.39999994182
1_2 (4291.07,3396.22) 23274.399999941805
1_1 (2266.48,4665.30) 23276.399999941776
1_3 (1748.59,5098.79) 23277.799999941755
5_24 (2682.42,2717.99) 23281.0
2_8 (4540.94,2978.42) 23326.19999994105
2_6 (4330.67,4723.83) 23326.29999994105
2_5 (4958.60,5307.90) 23332.299999940962
4_16 (4668.90,3355.50) 23332.299999940962
4_18 (5172.72,6068.84) 23332.299999940962
5_22 (3641.05,2360.43) 23333.399999940946
4_19 (5539.29,7240.36) 23334.39999994093
1_4 (4903.79,3210.44) 23337.699999940884
1_3 (1491.47,5409.69) 23337.799999940882
5_24 (2397.35,2835.91) 23339.499999940857
1_0 (7912.55,2165.74) 23346.09999994076
3_10 (2254.35,1277.98) 23348.19999994073
2_5 (4757.86,5123.39) 23378.799999940285
2_6 (4477.97,4865.50) 23386.299999940176
4_18 (5047.65,5634.92) 23392.29999994009
1_1 (2812.77,4128.31) 23395.09999994005
1_2 (4659.66,3294.84) 23403.89999993992
5_24 (2215.22,2884.26) 23436.399999939447
2_6 (4667.36,5029.22) 23446.299999939303
4_16 (4329.62,3383.92) 23452.299999939216
5_22 (4153.82,2734.11) 23453.3999999392
4_19 (5622.06,7765.47) 23453.4999999392
1_1 (3263.48,3909.87) 23454.499999939184
4_15 (3268.58,4966.02) 23455.299999939172
2_5 (4515.28,4877.38) 23456.399999939156
1_4 (4666.88,3290.18) 23457.699999939137
1_3 (1783.67,5916.99) 23457.799999939136
5_24 (1690.41,3102.28) 23499.199999938533
2_6 (4938.80,5295.60) 23506.29999993843
4_18 (4989.74,5088.18) 23512.299999938343
2_5 (4365.94,4766.67) 23512.59999993834
5_22 (4300.63,3033.14) 23513.399999938327
5_23 (234.82,3832.67) 23513.399999938327
1_3 (1822.03,6535.84) 23517.799999938263
1_2 (4899.27,3213.83) 23525.199999938155
2_8 (4616.96,3279.57) 23566.19999993756
4_16 (3960.28,3501.83) 23572.29999993747
4_18 (5038.05,4689.47) 23572.29999993747
5_22 (4350.78,3397.49) 23573.399999937454
5_23 (549.80,3609.57) 23573.399999937454
